306698,"technology"
306773,"fashion"
306795,"music"
306845,"alcohol|innovation|college"
306852,"relationships|health|drugs"
306852,"Psychology"
306852,"health"
306852,"medicine|wow!|people"
306853,"other events|health"
306853,"Psychology"
306853,"default"
306853,"Health"
306854,"health"
306854,"fit"
306854,"Health"
306855,"Health"
306856,"health"
306856,"health"
306856,"health"
306856,"fit"
306856,"Health"
306856,"economy|people|health"
306857,"Health"
306858,"default"
306858,"Health"
306859,"medicine"
306859,"health"
306859,"fit|U.S."
306860,"health|pop culture"
306860,"food|health"
306860,"entertainment"
306860,"fit|U.S."
306860,"economy|wow!|people|health"
306861,"health|pop culture"
306861,"default"
306861,"fit"
306861,"medicine|wow!|people|health"
306864,"default"
306883,"golf"
306923,"movies"
306941,"international"
306945,"china"
306947,"middle east"
306968,"political|environment"
306968,"water|environment|science|law|international|domestic"
306986,"technology|science"
307004,"international|economy|politics"
307061,"health|usa|canada"
307065,"science-health"
307066,"science-health"
307067,"medicine|economy|people|health"
307070,"science-health"
307074,"science-health"
307081,"default"
307086,"soccer"
307096,"default"
307115,"food"
307123,"random"
307236,"business"
307238,"business"
307248,"google"
307250,"google"
307252,"google"
307253,"google"
307255,"google"
307267,"travel|college"
307273,"unrelated"
307274,"business"
307277,"google"
307279,"unrelated"
307280,"unrelated"
307282,"unrelated"
307284,"unrelated"
307331,"microsoft"
307361,"Deutsche Bank"
307369,"usa|iraq|politics"
307378,"technology"
307388,"Food|People"
307399,"war|Iraq|People"
307406,"familar topic|war|Iraq|Politics"
307418,"iraq|technology"
307421,"china|domestic|international|economics"
307445,"politics"
307445,"world news"
307445,"society|science"
307446,"england"
307446,"politics"
307447,"abuse"
307448,"sports"
307450,"default"
307453,"bombing|terrorism|international news|conflict"
307453,"international"
307454,"sports"
307455,"food|health|international news|politics"
307464,"india"
307469,"technology"
307542,"unrelated"
307543,"ebay"
307544,"business"
307545,"business"
307546,"unrelated"
307582,"health|europe"
307585,"international"
307593,"iraq|usa|politics"
307608,"Studies conducted|Biomedical|Health"
307610,"Science "
307610,"science"
307610,"science"
307610,"familar topic"
307610,"science"
307610,"Space"
307610,"technology"
307610,"technology|science"
307610,"science-health|technology"
307612,"familar topic|War|New issue|Al-Qaeda|Secutiry|United States|Current Issues|Iraq"
307619,"Movies|Celebrities"
307625,"Interesting|Science "
307625,"technology"
307626,"familar topic|war|Iraq|People|United States|Security"
307630,"health"
307633,"iraq|usa"
307636,"international"
307663,"unrelated"
307675,"science-health"
307685,"world events"
307685,"iraq"
307687,"entertainment"
307688,"world events"
307688,"wow!|entertainment|funny|world"
307690,"religion"
307690,"economy|wow!|people"
307696,"india|politics"
307696,"india"
307696,"politics|india"
307831,"bad news|people"
307875,"google"
307876,"ebay"
307877,"unrelated"
307878,"unrelated"
307879,"unrelated"
307891,"microsoft"
307908,"usa|iraq"
307909,"usa|iraq"
307910,"international|russia"
307911,"usa|entertainment"
307913,"usa|iraq"
307914,"usa|international|politics"
307915,"technology|science|politics"
307918,"terrorism|iraq"
307921,"politics|russia"
307922,"usa|technology|science|politics"
307924,"usa|international|politics"
307925,"europe|usa|iraq|politics"
307926,"usa|politics"
307928,"difficult to understand"
307937,"usa|russia"
307940,"canada|politics"
307942,"bussiness"
307947,"international|economy"
307950,"technology"
307951,"international|technology"
307956,"usa|iraq"
307960,"usa|politics|russia"
307985,"broadway"
307986,"news"
307988,"china"
307997,"Interesting|People|Weird"
307998,"Interesting|Amazing|People|Weird"
307999,"odd news"
308000,"Animals|Environment|Interesting|Funny|Malaysia"
308002,"familar topic"
308004,"Animals|Intersting|Studies conducted|Science "
308004,"science"
308004,"science"
308004,"health|technology"
308004,"fit|U.S."
308004,"science"
308004,"technology|science"
308004,"science-health"
308005,"medicine|national"
308005,"technology"
308005,"fit|U.S.|entertainment"
308005,"science"
308005,"science-health"
308006,"default"
308006,"charity"
308006,"world news"
308006,"science"
308006,"science-health"
308007,"science"
308007,"default"
308007,"other"
308007,"science"
308007,"Health"
308007,"science"
308007,"science-health"
308008,"Environment|Science "
308008,"science"
308008,"space"
308008,"U.S."
308008,"U.S."
308008,"science"
308008,"technology|science"
308009,"medicine"
308009,"research"
308009,"technology"
308009,"fit|entertainment"
308009,"science"
308009,"technology|science"
308009,"science-health"
308010,"Intersting|Science "
308010,"science"
308010,"space"
308010,"world news"
308010,"science"
308010,"europe|technology|science"
308010,"science-health"
308011,"science|national"
308011,"familar topic|U.S."
308011,"technology|science"
308011,"science-health"
308012,"science"
308012,"science"
308012,"science"
308012,"science-health|technology"
308013,"science"
308013,"history"
308013,"U.S."
308013,"science"
308013,"technology|science"
308013,"science-health"
308014,"environment"
308015,"usa"
308020,"familar topic|Automotive Industry|Economy|People"
308029,"Interesting|Studies conducted|Health"
308086,"science"
308090,"golf"
308093,"business|china|international|economics"
308128,"science-health"
308129,"science-health"
308130,"infrastructure|reform|england|politics|health|experiential|education"
308130,"science-health"
308131,"science-health"
308132,"science-health"
308133,"health"
308133,"science-health"
308134,"science-health"
308139,"familar topic|people|health"
308145,"familar topic|science|people|health"
308149,"entertainment"
308152,"entertainment"
308154,"broadway"
308154,"broadway"
308162,"world news"
308163,"world news"
308163,"europe"
308164,"england"
308164,"default"
308164,"world news"
308165,"world news|entertainment"
308166,"world news"
308167,"entertainment"
308167,"world news|entertainment"
308168,"world news"
308168,"UK"
308169,"world news|sports"
308170,"world news|sports"
308171,"world news|business"
308172,"default"
308173,"default"
308175,"default"
308179,"default"
308181,"default"
308184,"default"
308186,"default"
308188,"usa|iraq"
308189,"middle east"
308190,"international"
308194,"world news"
308195,"usa"
308197,"sports"
308200,"canada"
308207,"politics|india"
308207,"politics|india"
308209,"india"
308213,"economy"
308219,"technology"
308241,"technology"
308241,"technology"
308242,"technology|Information Security"
308245,"technology"
308245,"Information Security"
308246,"technology"
308425,"energy|technology|infrastructure|science|resources|*link to article*|domestic|*discussion forum*|achievement"
308431,"medicine"
308431,"U.S."
308431,"Health"
308431,"science-health"
308432,"medicine"
308432,"fit|U.S.|music news"
308432,"Health"
308432,"science-health"
308433,"health"
308433,"medicine"
308433,"fit|U.S."
308433,"Health"
308433,"health"
308433,"science-health"
308435,"usa"
308439,"iraq"
308445,"europe"
308563,"broadway"
308597,"music"
308613,"music"
308627,"technology"
308640,"unrelated"
308641,"unrelated"
308644,"canada"
308668,"india"
308670,"india"
308702,"world news"
308718,"microsoft"
308720,"microsoft"
308720,"politics"
308740,"usa|economy"
308745,"europe|economy"
308765,"technology|media|japan|human interest|domestic|business|achievement"
308777,"entertainment"
308779,"usa|international|politics"
308780,"usa|international"
308790,"india"
308792,"usa"
308803,"hacking|computer|innovation|favorite|electrical engineering|technology|science"
308812,"sports|basketball"
308828,"default|entertainment"
308838,"Animals|Environment|Interesting"
308841,"environment|international news|asia|conflict|politics"
308841,"world news"
308842,"odd|animals|science"
308842,"earth"
308842,"U.S."
308842,"San Francisco|frogs|AUTHORITY Reliable|INTENSITY, Minor"
308844,"world news|business"
308853,"Show Business|Movies|Celebrities|People"
308854,"New issue|Interesting|Accesories|Science "
308859,"Honor|Sports|United States|Current Issues"
308864,"international news|presidential election|politics"
308875,"familar topic"
308884,"Money|Celebrities|People"
308903,"*link to article*|business|politics|china|international|media|economics"
308989,"UK"
308992,"default"
308995,"default"
308996,"default"
308999,"default"
309095,"usa|interesting news|entertainment"
309096,"usa"
309097,"usa|iraq"
309110,"default"
309142,"Philippines|GOVERNMENT|general elections"
309158,"Gmail"
309169,"healthcare"
309169,"health"
309169,"Health|business"
309171,"Health"
309173,"Health"
309174,"science"
309174,"Health"
309175,"healthcare"
309175,"Health"
309176,"national"
309176,"Health"
309177,"healthcare"
309178,"science"
309182,"healthcare"
309196,"business"
309239,"jobs"
309243,"default"
309331,"sports|basketball"
309334,"innovation|music|electrical engineering|technology"
309439,"google"
309441,"unrelated"
309443,"unrelated"
309444,"google"
309445,"unrelated"
309446,"google"
309447,"google"
309448,"google"
309448,"Gmail"
309449,"google"
309450,"unrelated"
309451,"google"
309452,"google|yahoo"
309454,"unrelated"
309472,"ebay"
309473,"unrelated"
309474,"unrelated"
309574,"computer|electrical engineering"
309577,"microsoft"
309581,"unrelated"
309584,"yahoo"
309586,"google|yahoo|microsoft"
309588,"microsoft"
309590,"microsoft"
309619,"usa|iraq"
309620,"usa|iraq|politics"
309621,"international|economy"
309625,"sports"
309626,"UK|usa|iraq"
309627,"usa|international|politics"
309628,"usa|iraq"
309629,"usa|iraq|politics"
309630,"usa|iraq|politics"
309631,"international"
309633,"usa|iraq"
309645,"usa|international|economy"
309647,"usa|china"
309653,"business"
309683,"weird|military|human interest|germany|domestic"
309688,"environment|weather|pollution|international news"
309688,"science"
309688,"Environment"
309688,"earth"
309688,"environment"
309688,"world news"
309688,"science"
309688,"environment|science"
309688,"Global warming|AUTHORITY Reliable|INTENSITY, Major"
309689,"international news|science"
309689,"tech"
309689,"science"
309689,"russia"
309689,"science|technology"
309689,"world news"
309689,"science|global"
309689,"space|usa|technology|russia"
309690,"favorite|entertainment|celebrities|movies|health|presidential election|genetics|science"
309690,"science"
309690,"Stem cells|AUTHORITY Reliable|INTENSITY, Minor"
309691,"favorite|food|health|diet|genetics|science"
309691,"health"
309691,"fit|world news"
309692,"environment|animals|science"
309692,"earth"
309692,"other"
309734,"business|politics|china|international|economics"
309739,"agriculture|business|china|meta-media (awareness)|international|health|economics|history"
309740,"australia|business|japan|china|economics"
309761,"yahoo"
309762,"yahoo"
309764,"unrelated"
309765,"yahoo"
309766,"yahoo"
309767,"unrelated"
309796,"U.S.|Iraq"
309796,"IMPACT Down|AUTHORITY, Very Reliable|INTENSITY, Minor"
309797,"sex|criminal trials"
309797,"justice"
309797,"world news"
309798,"world news"
309799,"world news|sports"
309800,"default|earth"
309800,"world news"
309801,"default"
309801,"world news"
309802,"default"
309802,"world news|business"
309804,"default"
309804,"fit|world news"
309805,"world news"
309807,"default"
309808,"international news|conflict|criminal trials|civilian death"
309808,"justice"
309811,"default"
309887,"iraq"
309888,"usa|interesting news"
309889,"usa|politics"
309889,"usa|politics"
309890,"usa|politics"
309891,"bussiness|usa"
309893,"usa|iraq|politics"
309895,"usa|international|iraq|politics"
309896,"usa"
309897,"usa|politics"
309901,"international news|history"
309906,"bussiness|usa"
309911,"SUBJECT Market US overall|AUTHORITY, Very Reliable|INTENSITY, Major"
309928,"politics"
309940,"entertainment|music"
309942,"television"
309943,"movies"
309944,"entertainment|movies"
309944,"entertainment"
309946,"familar topic|relationships|entertainment|celebrities"
309947,"entertainment"
309948,"broadway"
309949,"broadway"
309951,"sex|health|science|drugs"
309951,"pop culture|health"
309953,"health"
309954,"health"
309955,"health"
309960,"default|earth"
309964,"environment|politics"
309964,"science|national"
309964,"U.S."
309964,"Health|science"
309964,"environment|technology|science"
309965,"environment|international news|politics"
309965,"science|national"
309965,"Health|science"
309965,"usa|environment|politics"
309966,"odd|food|international news|animals"
309966,"science|international"
309966,"food"
309966,"earth|food"
309966,"earth|food"
309966,"food"
309966,"Health|science"
309966,"odd news"
309967,"favorite|health|diet|genetics|animals|science"
309967,"health"
309968,"science"
309968,"science"
309968,"science"
309968,"space"
309968,"U.S."
309968,"science"
309968,"space|science"
309968,"space|science"
309969,"animals"
309969,"science"
309969,"animals"
309969,"default"
309969,"other"
309969,"science"
309969,"science"
309970,"space|politics|economics|domestic"
309970,"science"
309970,"space"
309970,"technology"
309970,"science"
309970,"space|usa|technology|science"
309992,"middle east"
310040,"Gmail"
310069,"yahoo"
310085,"middle east|UK"
310088,"music"
310096,"misc|economy|people"
310097,"default"
310103,"economics"
310104,"default"
310105,"sports"
310106,"default"
310108,"default"
310110,"england"
310110,"default"
310111,"racing"
310112,"legal"
310112,"default"
310113,"default"
310114,"default"
310115,"default"
310116,"default"
310226,"default"
310248,"design"
310253,"philadelphia flyers"
310323,"U.S.|Iraq"
310323,"SUBJECT Community Involvement|AUTHORITY, Very Reliable|INTENSITY, Minor"
310329,"entertainment"
310330,"default|food"
310333,"U.S.|Iraq"
310333,"SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major"
310334,"bush|elections"
310341,"Iraq|world news"
310341,"SUBJECT Market -Intl Iraq|AUTHORITY, Reliable|INTENSITY, Major"
310342,"world news"
310346,"Iraq|world news"
310347,"world news"
310353,"world news"
310353,"SUBJECT Market -Intl India|AUTHORITY, Reliable|INTENSITY, Major"
310356,"world news"
310356,"SUBJECT Market -Intl Indonesia|AUTHORITY, Reliable|INTENSITY, Major"
310358,"SUBJECT Market Europe overall|AUTHORITY, Very Reliable|INTENSITY, Major"
310359,"italy"
310366,"familar topic|technology|entertainment|world"
310368,"technology"
310368,"familar topic|economy|technology|world"
310409,"golf"
310416,"entertainment"
310419,"television"
310422,"broadway"
310424,"television"
310428,"exercise|family|health|fun"
310428,"society|health"
310428,"fit|U.S."
310430,"health"
310432,"fit|world news"
310433,"fit|U.S."
310435,"familar topic|medicine|world|people"
310437,"health"
310437,"fit"
310439,"society|health"
310439,"fit|U.S."
310439,"economy|people|health"
310440,"health"
310440,"economy|world|people|health"
310442,"fit"
310445,"food|health|animals"
310449,"odd|education|history"
310456,"environment|animals"
310456,"world news"
310458,"environment|animals"
310458,"science"
310460,"space"
310460,"space"
310460,"technology|science|russia"
310475,"U.S."
310477,"international news|conflict|civilian death"
310482,"golf"
310502,"water|environment|science"
310543,"U.S.|Iraq"
310547,"resources|business|china|domestic|meta-media (awareness)|economics"
310557,"entertainment"
310602,"india"
310639,"forum"
310650,"Iraq"
310679,"entertainment"
310685,"odd|favorite|health|criminal trials|civilian death"
310702,"economy|technology|entertainment"
310703,"infrastructure|reform|politics|japan"
310703,"difficult to understand|familar topic|economy|politics"
310714,"history|justice"
310719,"religion|writing"
310720,"interesting news|india"
310931,"movies|celebrity|world"
310931,"entertainment"
310932,"broadway"
310936,"default|history"
310942,"international"
310949,"default"
310952,"default"
310967,"food"
310970,"default|earth"
310971,"business|economy"
310971,"business"
310973,"bush"
311009,"Gmail"
311024,"default"
311106,"Gmail"
311110,"environment|pollution|entertainment|celebrities|movies"
311126,"business"
311199,"opinion|science"
311242,"religion"
311246,"infrastructure|media|internet|economics"
311263,"technology"
311263,"familar topic|technology"
311273,"Iraq"
311273,"SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major"
311275,"U.S.|Iraq"
311275,"SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major"
311276,"U.S.|Iraq|world news"
311276,"SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major"
311280,"U.S."
311281,"default"
311281,"U.S."
311281,"AUTHORITY Reliable|INTENSITY, Minor"
311283,"iraq"
311283,"U.S.|Iraq"
311283,"SUBJECT Market -Intl Iraq|AUTHORITY, Reliable|INTENSITY, Major"
311284,"default|history|justice"
311284,"U.S."
311284,"SUBJECT Market -US South|IMPACT ON STOCK, None|AUTHORITY, Very Reliable|INTENSITY, Minor"
311286,"default"
311286,"world news"
311286,"SUBJECT Market -Intl China|AUTHORITY, Very Reliable|INTENSITY, Minor"
311288,"Iraq|world news"
311294,"world news"
311294,"SUBJECT Market -Intl Philippines|AUTHORITY, Very Reliable|INTENSITY, Major"
311296,"global|business"
311296,"SUBJECT Market US overall|AUTHORITY, Very Reliable|INTENSITY, Major"
311298,"entertainment|celebrities|music"
311298,"entertainment"
311299,"business"
311299,"familar topic|technology|entertainment|world"
311307,"broadway"
311312,"sex|sports|basketball"
311317,"entertainment|celebrities|music|conflict"
311318,"movies"
311327,"health|international news|religion|history"
311328,"family|accomplishment|cars"
311329,"history"
311330,"entertainment|international news|animals|business"
311331,"odd|music"
311331,"music"
311332,"default"
311334,"odd"
311334,"default"
311375,"U.S.|music news|entertainment"
311386,"retail|world news"
311450,"india"
311479,"international"
311488,"health"
311490,"society"
311490,"familar topic|business|economy|entertainment|world|people"
311513,"television"
311513,"default|entertainment"
311514,"golf"
311520,"familar topic|iraq"
311521,"difficult to understand"
311522,"difficult to understand"
311523,"bush|elections"
311523,"Movies"
311526,"difficult to understand"
311527,"difficult to understand"
311528,"difficult to understand"
311530,"Movies"
311531,"difficult to understand"
311532,"Movies"
311534,"difficult to understand"
311536,"Movies"
311537,"Movies"
311538,"Movies"
311539,"difficult to understand"
311540,"Movies"
311546,"hockey"
311594,"default|health"
311600,"society|health"
311600,"health"
311600,"familar topic|economy|health"
311606,"health"
311611,"health"
311615,"health"
311615,"health"
311627,"default"
311629,"politics|japan|humanity (awareness of)|history"
311657,"entertainment"
311677,"bush"
311703,"political|health"
311715,"earth"
311717,"earth"
311718,"earth|history"
311720,"space"
311729,"earth"
311733,"familar topic|history"
311735,"sports"
311740,"iraq"
311761,"default"
311766,"hockey"
311772,"world news|sports"
311792,"food"
311798,"Iraq"
311803,"familar topic|business|economy|technology"
311808,"unrelated"
311818,"unrelated"
311842,"IT Services"
311849,"IBM|IT Products"
311851,"IBM"
311870,"IBM|IT Products"
311883,"health"
311890,"default"
311897,"amazon"
311901,"unrelated"
311902,"unrelated"
311908,"amazon"
311910,"Gmail"
311910,"strange"
311912,"unrelated"
311914,"business"
311916,"default"
311918,"entertainment|culture"
311918,"Gmail"
311919,"unrelated"
311924,"unrelated"
311926,"unrelated"
311936,"japan|humanity (awareness of)|history|experiential|economics|domestic|business"
311936,"default"
311936,"familar topic|business|economy"
311938,"Deutsche Bank"
311945,"television"
311948,"broadway"
311981,"default"
312025,"IT Services|Oracle"
312053,"difficult to understand"
312059,"difficult to understand"
312065,"ebay"
312069,"unrelated"
312071,"unrelated"
312073,"business"
312088,"unrelated"
312106,"economics"
312108,"ebay"
312113,"economy|world news"
312129,"Tech Vendors"
312137,"finance"
312152,"IBM|IT Products"
312153,"finance"
312170,"difficult to understand"
312180,"IT Solutions"
312186,"finance|Music"
312187,"economics"
312197,"familar topic|entertainment"
312201,"IT Services"
312202,"IT Solutions"
312209,"microsoft"
312210,"amazon"
312210,"microsoft"
312211,"unrelated"
312212,"unrelated"
312214,"microsoft"
312215,"unrelated"
312216,"unrelated"
312218,"unrelated"
312219,"unrelated"
312220,"unrelated"
312221,"microsoft"
312222,"yahoo"
312274,"cuba"
312274,"default"
312274,"usa|international|politics"
312275,"denmark"
312275,"default"
312275,"difficult to understand"
312276,"business"
312276,"finance"
312276,"economics"
312276,"default|difficult to understand"
312276,"finance"
312276,"finance"
312276,"Stocks"
312276,"bussiness|economy"
312277,"basketball"
312278,"iraq"
312278,"usa|iraq"
312278,"iraq"
312279,"default"
312279,"usa|economy"
312281,"bush"
312281,"bush|elections"
312282,"default"
312282,"familar topic|politics|people"
312283,"research"
312283,"history"
312287,"iraq"
312287,"U.S.|Iraq"
312287,"iraq"
312288,"middle east|terrorism"
312289,"familar topic|politics|world"
312289,"politics|world"
312291,"finance"
312291,"society"
312292,"finance"
312292,"business"
312293,"Global Business"
312293,"economy"
312294,"business"
312295,"economics"
312295,"business"
312296,"business"
312296,"familar topic|economy"
312298,"tech"
312298,"Microsoft"
312299,"computer|innovation|entertainment|technology|fun"
312299,"finance"
312299,"familar topic|economy|technology|entertainment"
312300,"government"
312300,"tech"
312300,"law|usa|technology"
312300,"familar topic|politics|funny|world|people"
312300,"technology|politics"
312308,"baseball|sports"
312311,"television"
312311,"favorite|entertainment|celebrities|health"
312312,"entertainment|celebrities|music"
312312,"entertainment"
312313,"movies"
312313,"entertainment|celebrities|movies"
312313,"celebrity|entertainment"
312314,"entertainment|celebrities|music"
312314,"wow!|celebrity|entertainment|world"
312316,"default"
312316,"books"
312317,"familar topic|economy|world|health"
312318,"fit|world news"
312318,"medicine|world|people|health"
312319,"medicine|people|health"
312321,"health"
312321,"health"
312321,"medicine|science|people|health"
312322,"other"
312325,"Environment"
312325,"health"
312325,"environment|technology|science"
312325,"science-health"
312326,"politics"
312326,"politics"
312332,"history"
312332,"familar topic|nature/environment|misc|science"
312344,"military|terrorism|international news|conflict|politics|Iraq"
312346,"usa|iraq"
312349,"U.S.|Iraq"
312362,"international news|cars"
312377,"entertainment"
312385,"IT Services|Tech Vendors"
312386,"finance"
312392,"IT Services|Microsoft"
312392,"IT Products|Microsoft"
312396,"world news|sports"
312397,"Gmail"
312397,"Information Security"
312397,"technology"
312399,"terrorism|usa"
312399,"Information Security"
312399,"technology"
312401,"world news"
312401,"terrorism|russia"
312402,"Iraq|world news"
312402,"Information Security"
312403,"Information Security"
312404,"U.S.|Iraq|world news"
312406,"default"
312408,"science-health"
312409,"science-health"
312410,"technology"
312410,"science-health"
312411,"entertainment|world"
312411,"entertainment"
312416,"movies"
312418,"UK"
312420,"world news|sports"
312420,"sports"
312423,"food"
312423,"world news"
312423,"global"
312423,"UK|environment|technology|science"
312423,"science-health"
312425,"news"
312425,"international news|criminal trials|animals"
312425,"earth"
312425,"world news"
312425,"science-health|strange"
312425,"science-health"
312425,"nature/environment|misc|wow!"
312428,"international"
312428,"Iraq|world news"
312428,"world "
312428,"Information Security"
312429,"technology"
312440,"india"
312440,"economy|politics|india"
312441,"international news|education|business"
312441,"technology"
312494,"Tech Vendors"
312494,"IT Solutions"
312495,"business"
312495,"IT Services"
312497,"IBM|IT Solutions"
312497,"IBM"
312497,"IBM"
312497,"IBM"
312532,"google"
312532,"IT Solutions|Stocks"
312534,"google"
312537,"unrelated"
312541,"IBM"
312541,"IBM"
312545,"global|business"
312578,"IT Products|Oracle"
312578,"IT Products|Oracle"
312582,"unrelated"
312585,"IT Services"
312598,"politics|business"
312598,"business|economy"
312605,"finance"
312606,"finance"
312608,"finance"
312609,"finance"
312613,"economy|world news"
312618,"movies"
312618,"golf"
312618,"entertainment"
312618,"U.S.|entertainment"
312619,"entertainment"
312624,"finance"
312625,"retail|U.S.|business"
312626,"iraq"
312626,"U.S.|Iraq"
312626,"usa|iraq"
312627,"usa|iraq|politics"
312628,"default|justice"
312628,"usa"
312629,"gay marriages"
312629,"usa"
312630,"Psychology"
312630,"health"
312630,"health"
312630,"familar topic|people|health"
312631,"entertainment"
312632,"sports"
312633,"usa|iraq"
312634,"usa|iraq|politics"
312635,"usa|international|politics"
312637,"iraq"
312638,"usa|iraq|politics"
312639,"Sad|World|people"
312639,"UK"
312640,"Military|Iraq|War|crime"
312640,"international"
312640,"iraq"
312641,"usa|international|politics"
312642,"international"
312643,"canada"
312644,"international"
312645,"business"
312645,"business"
312646,"business"
312646,"business"
312647,"business"
312648,"Tech Vendors"
312649,"tech"
312649,"bussiness"
312651,"IT Products"
312652,"tech"
312653,"IT Products|Stocks"
312653,"bussiness|usa"
312654,"Microsoft"
312654,"bussiness|usa"
312655,"IT Products|Microsoft"
312655,"bussiness|technology"
312656,"IT Products|Stocks|Tech Vendors"
312670,"culture|reform|health|food|experiential|domestic|business"
312681,"stress|favorite|food|psychology"
312681,"health"
312681,"wow!|people|health"
312682,"health"
312682,"familar topic|medicine|people|health"
312683,"beauty|entertainment|celebrities|health|science"
312683,"pop culture|health"
312683,"misc|funny|people"
312684,"health|drugs"
312684,"health"
312684,"familar topic|medicine|wow!"
312685,"political|health"
312688,"health"
312694,"international news|criminal trials"
312694,"world|technology"
312695,"sports|international news"
312696,"Odd|Women|Economy"
312696,"Environment"
312696,"wow!|world|people"
312698,"religion"
312702,"Space"
312705,"technology|science"
312706,"Environment"
312706,"environment|technology|science"
312708,"odd|food|accomplishment|science"
312708,"Environment"
312708,"odd news"
312709,"science"
312710,"technology|science"
312711,"familar topic|bad news|misc|world"
312826,"racial|conflict"
312921,"entertainment|celebrities|movies"
312921,"fashion"
313057,"google"
313058,"google"
313058,"Gmail"
313059,"google|yahoo"
313106,"international"
313108,"usa"
313126,"default"
313136,"business"
313138,"business"
313144,"bussiness|technology"
313160,"world news"
313161,"international|economy"
313164,"economy"
313173,"technology"
313196,"news"
313196,"military|international news|conflict|politics|civilian death"
313196,"iraq"
313196,"U.S.|Iraq"
313196,"Iraq"
313196,"global"
313196,"global"
313196,"global|politics"
313197,"Military|United States|War|Politics|Iraq"
313197,"usa|iraq"
313201,"familar topic|Not particularly interested|Politics"
313202,"health"
313203,"entertainment"
313204,"usa|technology|science"
313210,"usa|iraq"
313213,"international"
313215,"familar topic"
313216,"Politics|Economy"
313217,"international"
313217,"international|politics"
313218,"default"
313219,"people|crime"
313219,"default"
313219,"society"
313219,"international"
313220,"business"
313220,"politics"
313221,"business"
313222,"business"
313223,"business"
313224,"computing|Science "
313224,"world|technology"
313225,"technology"
313226,"technology"
313227,"Cool|Gaming|Economy"
313233,"bill clinton"
313252,"default"
313255,"entertainment|movies|health"
313258,"beauty|entertainment|celebrities|music|culture"
313258,"entertainment"
313258,"familar topic|celebrity|entertainment"
313261,"relationships|sex|racial|health"
313261,"health"
313263,"Health"
313263,"family|health"
313263,"health"
313264,"Women|Health"
313264,"health"
313265,"animals|People|Odd "
313265,"odd|conflict|animals|cars"
313265,"default"
313266,"odd|entertainment"
313267,"Interesting|Odd"
313267,"military|odd|favorite|international news"
313268,"I enjoyed reading it|Interesting|Odd"
313268,"cars"
313268,"default"
313269,"I enjoyed reading it|Interesting|Odd"
313269,"travel|odd"
313269,"funny stories"
313270,"I enjoyed reading it|Interesting|Odd"
313270,"random"
313272,"Environment"
313272,"environment|science"
313272,"environment|science"
313273,"technology|science"
313275,"Environment"
313275,"environment"
313276,"science"
313277,"Interesting|Science "
313277,"science"
313279,"Not particularly interested|Culture"
313285,"familar topic|Sad|Iraq|War"
313297,"Sad|people"
313299,"Not particularly interested|Politics"
313299,"usa|politics"
313301,"familar topic|Not particularly interested|computing"
313305,"familar topic|Interesting|Health"
313316,"Military|Iraq|War|crime"
313320,"familar topic|Sad"
313323,"familar topic|Sad|Military|Iraq|War"
313339,"Music"
313351,"health"
313481,"military|terrorism|international news|conflict|politics|Iraq|civilian death"
313550,"Iraq"
313588,"election|broadway"
313644,"music"
313669,"IBM"
313670,"ebay"
313672,"ebay"
313691,"infrastructure|reform|domestic"
313694,"microsoft"
313695,"unrelated"
313696,"internet"
313718,"U.S.|Iraq"
313719,"U.S.|Iraq"
313724,"U.S.|Iraq"
313731,"business"
313731,"economy"
313731,"international|economy"
313732,"business"
313732,"global|business"
313732,"bussiness"
313733,"business"
313733,"Stocks"
313733,"bussiness|europe"
313734,"technology"
313736,"internet|presidential election|psychology"
313736,"technology|political"
313736,"Tech Vendors|tech"
313737,"government"
313738,"election"
313739,"U.S."
313741,"baseball|sports"
313742,"sports|basketball"
313745,"music|civilian death"
313748,"Iraq"
313754,"mexico|weird|military|media|human interest|experiential"
313785,"world news"
313785,"china"
313838,"misc|wow!|people"
313971,"tech"
314019,"society"
314054,"unrelated"
314055,"unrelated"
314057,"business"
314057,"finance"
314063,"unrelated"
314064,"business"
314065,"unrelated"
314080,"U.S.|sports"
314081,"U.S.|Iraq|world news"
314084,"world news"
314085,"world news"
314085,"IT Solutions"
314086,"U.S.|Iraq"
314087,"other"
314088,"world news"
314089,"World issues|hostages|War|Iraq"
314089,"iraq|russia"
314090,"UK|iraq"
314093,"international"
314094,"business"
314094,"global|business|economy"
314094,"international|economy"
314095,"familar topic|internet"
314095,"world|technology"
314095,"tech"
314095,"canada|technology"
314096,"technology|pop culture"
314096,"IT Services|tech"
314096,"Oracle"
314097,"business|tech"
314097,"difficult to understand"
314098,"Economy|Science "
314098,"IT Services|Microsoft"
314099,"yahoo"
314099,"U.S."
314100,"finance"
314102,"U.S."
314103,"sports|basketball"
314103,"basketball"
314104,"court"
314107,"baseball|sports"
314108,"art"
314108,"art"
314109,"entertainment|celebrities|movies"
314109,"entertainment"
314112,"entertainment|celebrities|music"
314121,"mexico|weird|military|media"
314131,"Iraq"
314217,"asia"
314285,"opinion|internet|music"
314287,"unrelated"
314291,"unrelated"
314303,"yahoo|microsoft"
